"ND"	"56"	"415"	"No"	"No"	"0.0"	"222.7"	"133.0"	"37.86"	"277.0"	"89.0"	"23.55"	"101.8"	"601.5"	"94.0"	"316.0"	"4.58"	"13.6"	"4.0"	"3.67"	"4.0"	"False"	"ND"	"120"	"415"	"No"	"No"	"0.0"	"177.2"	"88.0"	"30.12"	"270.4"	"99.0"	"22.98"	"231.5"	"90.0"	"10.42"	"14.0"	"2.0"	"3.78"	"2.0"	"False"
"KS"	"46"	"510"	"No"	"No"	"0.0"	"250.3"	"100.0"	"42.55"	"260.6"	"90.0"	"22.15"	"195.0"	"705.9000000000001"	"104.0"	"294.0"	"8.78"	"13.3"	"2.0"	"3.59"	"2.0"	"True"	"KS"	"138"	"510"	"No"	"Yes"	"26.0"	"183.9"	"83.0"	"31.26"	"240.7"	"93.0"	"20.46"	"185.7"	"125.0"	"8.36"	"15.0"	"3.0"	"4.05"	"1.0"	"False"
"KS"	"137"	"415"	"No"	"Yes"	"19.0"	"175.3"	"96.0"	"29.8"	"241.3"	"146.0"	"20.51"	"211.4"	"628.0"	"109.0"	"351.0"	"9.51"	"7.8"	"2.0"	"2.11"	"0.0"	"False"	"KS"	"74"	"415"	"No"	"Yes"	"32.0"	"174.6"	"107.0"	"29.68"	"310.6"	"115.0"	"26.4"	"234.7"	"92.0"	"10.56"	"9.0"	"4.0"	"2.43"	"1.0"	"False"
"LA"	"154"	"510"	"No"	"No"	"0.0"	"166.9"	"99.0"	"28.37"	"154.9"	"97.0"	"13.17"	"189.4"	"511.20000000000005"	"89.0"	"285.0"	"8.52"	"7.2"	"5.0"	"1.94"	"0.0"	"False"	"LA"	"108"	"510"	"No"	"Yes"	"30.0"	"276.6"	"99.0"	"47.02"	"220.1"	"113.0"	"18.71"	"177.9"	"95.0"	"8.01"	"9.8"	"6.0"	"2.65"	"2.0"	"False"
"MS"	"38"	"415"	"No"	"No"	"0.0"	"117.3"	"114.0"	"19.94"	"208.7"	"105.0"	"17.74"	"203.4"	"529.4"	"98.0"	"317.0"	"9.15"	"14.4"	"2.0"	"3.89"	"2.0"	"False"	"MS"	"98"	"415"	"Yes"	"Yes"	"23.0"	"245.5"	"54.0"	"41.74"	"292.7"	"83.0"	"24.88"	"184.0"	"90.0"	"8.28"	"10.8"	"7.0"	"2.92"	"1.0"	"False"
"MS"	"115"	"415"	"No"	"No"	"0.0"	"166.5"	"111.0"	"28.31"	"236.2"	"98.0"	"20.08"	"205.6"	"608.3"	"92.0"	"301.0"	"9.25"	"15.6"	"2.0"	"4.21"	"1.0"	"False"	"MS"	"116"	"415"	"No"	"No"	"0.0"	"217.3"	"91.0"	"36.94"	"216.1"	"95.0"	"18.37"	"148.1"	"76.0"	"6.66"	"11.3"	"3.0"	"3.05"	"2.0"	"False"
"NJ"	"59"	"510"	"No"	"No"	"0.0"	"195.0"	"58.0"	"33.15"	"198.5"	"88.0"	"16.87"	"304.3"	"697.8"	"110.0"	"256.0"	"13.69"	"14.8"	"9.0"	"4.0"	"0.0"	"False"	"NJ"	"197"	"510"	"No"	"No"	"0.0"	"154.8"	"111.0"	"26.32"	"171.5"	"102.0"	"14.58"	"227.3"	"86.0"	"10.23"	"10.6"	"2.0"	"2.86"	"3.0"	"False"
"CT"	"123"	"415"	"No"	"No"	"0.0"	"128.7"	"126.0"	"21.88"	"117.6"	"94.0"	"10.0"	"198.4"	"444.7"	"132.0"	"352.0"	"8.93"	"10.8"	"5.0"	"2.92"	"0.0"	"False"	"CT"	"116"	"415"	"No"	"No"	"0.0"	"245.9"	"73.0"	"41.8"	"240.1"	"87.0"	"20.41"	"158.7"	"89.0"	"7.14"	"8.9"	"5.0"	"2.4"	"3.0"	"False"
"KS"	"68"	"415"	"No"	"No"	"0.0"	"207.6"	"68.0"	"35.29"	"251.6"	"123.0"	"21.39"	"191.6"	"650.8"	"100.0"	"291.0"	"8.62"	"10.9"	"6.0"	"2.94"	"2.0"	"False"	"KS"	"101"	"415"	"No"	"No"	"0.0"	"231.3"	"87.0"	"39.32"	"224.7"	"88.0"	"19.1"	"214.6"	"69.0"	"9.66"	"7.2"	"7.0"	"1.94"	"1.0"	"False"
"NV"	"143"	"408"	"No"	"No"	"0.0"	"155.5"	"101.0"	"26.44"	"213.4"	"89.0"	"18.14"	"237.9"	"606.8"	"61.0"	"251.0"	"10.71"	"7.6"	"11.0"	"2.05"	"1.0"	"False"	"NV"	"124"	"408"	"No"	"No"	"0.0"	"151.1"	"123.0"	"25.69"	"187.4"	"104.0"	"15.93"	"255.4"	"93.0"	"11.49"	"5.3"	"3.0"	"1.43"	"1.0"	"False"
"TX"	"32"	"408"	"No"	"No"	"0.0"	"157.9"	"88.0"	"26.84"	"180.8"	"132.0"	"15.37"	"132.5"	"471.20000000000005"	"102.0"	"322.0"	"5.96"	"12.8"	"3.0"	"3.46"	"1.0"	"False"	"TX"	"90"	"408"	"No"	"Yes"	"27.0"	"156.7"	"51.0"	"26.64"	"236.5"	"118.0"	"20.1"	"123.2"	"111.0"	"5.54"	"12.6"	"6.0"	"3.4"	"2.0"	"False"
"TN"	"127"	"415"	"No"	"Yes"	"28.0"	"235.6"	"124.0"	"40.05"	"236.8"	"113.0"	"20.13"	"241.2"	"713.5999999999999"	"127.0"	"364.0"	"10.85"	"7.7"	"2.0"	"2.08"	"1.0"	"False"	"TN"	"59"	"415"	"No"	"No"	"0.0"	"160.9"	"95.0"	"27.35"	"251.2"	"65.0"	"21.35"	"273.4"	"97.0"	"12.3"	"5.0"	"5.0"	"1.35"	"3.0"	"False"
"MA"	"42"	"408"	"No"	"No"	"0.0"	"241.2"	"134.0"	"41.0"	"116.5"	"114.0"	"9.9"	"152.2"	"509.9"	"91.0"	"339.0"	"6.85"	"10.6"	"4.0"	"2.86"	"0.0"	"False"	"MA"	"80"	"408"	"No"	"Yes"	"36.0"	"190.3"	"115.0"	"32.35"	"256.6"	"78.0"	"21.81"	"214.9"	"145.0"	"9.67"	"3.8"	"4.0"	"1.03"	"1.0"	"False"
"OR"	"157"	"510"	"No"	"Yes"	"30.0"	"194.3"	"107.0"	"33.03"	"243.2"	"108.0"	"20.67"	"322.2"	"759.7"	"114.0"	"329.0"	"14.5"	"7.1"	"5.0"	"1.92"	"1.0"	"False"	"OR"	"77"	"510"	"No"	"No"	"0.0"	"233.8"	"104.0"	"39.75"	"266.5"	"94.0"	"22.65"	"212.7"	"104.0"	"9.57"	"7.6"	"3.0"	"2.05"	"2.0"	"False"
"RI"	"36"	"415"	"No"	"No"	"0.0"	"235.1"	"97.0"	"39.97"	"196.8"	"104.0"	"16.73"	"259.7"	"691.5999999999999"	"110.0"	"311.0"	"11.69"	"7.0"	"7.0"	"1.89"	"3.0"	"False"	"RI"	"85"	"415"	"Yes"	"No"	"0.0"	"197.2"	"97.0"	"33.52"	"211.7"	"115.0"	"17.99"	"210.1"	"133.0"	"9.45"	"8.3"	"4.0"	"2.24"	"4.0"	"False"
"WY"	"104"	"415"	"No"	"No"	"0.0"	"138.7"	"100.0"	"23.58"	"215.4"	"58.0"	"18.31"	"164.3"	"518.4000000000001"	"98.0"	"256.0"	"7.39"	"4.9"	"4.0"	"1.32"	"2.0"	"False"	"WY"	"111"	"415"	"No"	"No"	"0.0"	"146.2"	"55.0"	"24.85"	"261.5"	"83.0"	"22.23"	"163.2"	"116.0"	"7.34"	"8.7"	"3.0"	"2.35"	"3.0"	"False"
"TX"	"87"	"415"	"No"	"No"	"0.0"	"169.1"	"105.0"	"28.75"	"169.9"	"102.0"	"14.44"	"244.9"	"583.9"	"106.0"	"313.0"	"11.02"	"9.9"	"10.0"	"2.67"	"3.0"	"False"	"TX"	"126"	"415"	"No"	"No"	"0.0"	"190.9"	"143.0"	"32.45"	"149.7"	"72.0"	"12.72"	"191.4"	"87.0"	"8.61"	"13.0"	"3.0"	"3.51"	"1.0"	"False"
"NE"	"126"	"415"	"No"	"No"	"0.0"	"249.8"	"96.0"	"42.47"	"261.9"	"92.0"	"22.26"	"166.8"	"678.5"	"108.0"	"296.0"	"7.51"	"12.7"	"4.0"	"3.43"	"3.0"	"True"	"NE"	"117"	"415"	"No"	"No"	"0.0"	"102.8"	"119.0"	"17.48"	"206.7"	"91.0"	"17.57"	"299.0"	"105.0"	"13.46"	"10.1"	"7.0"	"2.73"	"1.0"	"False"
"NE"	"189"	"415"	"No"	"Yes"	"38.0"	"256.7"	"98.0"	"43.64"	"150.5"	"120.0"	"12.79"	"123.0"	"530.2"	"87.0"	"305.0"	"5.54"	"11.4"	"3.0"	"3.08"	"3.0"	"False"	"NE"	"67"	"415"	"No"	"Yes"	"41.0"	"174.7"	"86.0"	"29.7"	"160.6"	"93.0"	"13.65"	"155.3"	"108.0"	"6.99"	"13.4"	"1.0"	"3.62"	"0.0"	"False"
"KS"	"130"	"510"	"No"	"No"	"0.0"	"154.0"	"95.0"	"26.18"	"205.9"	"106.0"	"17.5"	"233.7"	"593.5999999999999"	"75.0"	"276.0"	"10.52"	"12.9"	"1.0"	"3.48"	"1.0"	"False"	"KS"	"186"	"510"	"No"	"No"	"0.0"	"137.8"	"97.0"	"23.43"	"187.7"	"118.0"	"15.95"	"146.4"	"85.0"	"6.59"	"8.7"	"6.0"	"2.35"	"1.0"	"False"
"NM"	"182"	"415"	"No"	"No"	"0.0"	"69.1"	"114.0"	"11.75"	"230.3"	"109.0"	"19.58"	"256.7"	"556.0999999999999"	"96.0"	"319.0"	"11.55"	"6.5"	"4.0"	"1.76"	"0.0"	"False"	"NM"	"178"	"415"	"No"	"Yes"	"35.0"	"175.4"	"88.0"	"29.82"	"190.0"	"65.0"	"16.15"	"138.7"	"94.0"	"6.24"	"10.5"	"3.0"	"2.84"	"2.0"	"False"
"AL"	"122"	"415"	"No"	"No"	"0.0"	"232.5"	"96.0"	"39.53"	"205.5"	"120.0"	"17.47"	"213.7"	"651.7"	"91.0"	"307.0"	"9.62"	"11.9"	"2.0"	"3.21"	"0.0"	"False"	"AL"	"85"	"415"	"No"	"No"	"0.0"	"210.3"	"66.0"	"35.75"	"195.8"	"76.0"	"16.64"	"221.6"	"82.0"	"9.97"	"11.2"	"7.0"	"3.02"	"1.0"	"False"
"VT"	"116"	"415"	"No"	"No"	"0.0"	"129.4"	"84.0"	"22.0"	"157.3"	"89.0"	"13.37"	"215.5"	"502.20000000000005"	"77.0"	"250.0"	"9.7"	"13.3"	"3.0"	"3.59"	"0.0"	"False"	"VT"	"195"	"415"	"No"	"Yes"	"36.0"	"231.7"	"110.0"	"39.39"	"225.1"	"88.0"	"19.13"	"201.7"	"89.0"	"9.08"	"12.1"	"2.0"	"3.27"	"0.0"	"False"
"MS"	"136"	"415"	"No"	"Yes"	"24.0"	"174.6"	"76.0"	"29.68"	"176.6"	"114.0"	"15.01"	"214.4"	"565.6"	"91.0"	"281.0"	"9.65"	"8.8"	"5.0"	"2.38"	"2.0"	"False"	"MS"	"120"	"415"	"No"	"No"	"0.0"	"131.7"	"99.0"	"22.39"	"163.1"	"109.0"	"13.86"	"201.1"	"116.0"	"9.05"	"10.7"	"3.0"	"2.89"	"1.0"	"False"
"RI"	"39"	"408"	"No"	"No"	"0.0"	"93.3"	"83.0"	"15.86"	"199.6"	"114.0"	"16.97"	"206.2"	"499.09999999999997"	"104.0"	"301.0"	"9.28"	"6.5"	"4.0"	"1.76"	"0.0"	"False"	"RI"	"143"	"408"	"No"	"No"	"0.0"	"167.8"	"72.0"	"28.53"	"211.0"	"99.0"	"17.94"	"153.5"	"109.0"	"6.91"	"10.5"	"6.0"	"2.84"	"4.0"	"True"
"DE"	"147"	"510"	"No"	"No"	"0.0"	"209.4"	"104.0"	"35.6"	"132.5"	"78.0"	"11.26"	"149.4"	"491.29999999999995"	"123.0"	"305.0"	"6.72"	"11.3"	"3.0"	"3.05"	"2.0"	"False"	"DE"	"129"	"510"	"No"	"No"	"0.0"	"334.3"	"118.0"	"56.83"	"192.1"	"104.0"	"16.33"	"191.0"	"83.0"	"8.59"	"10.4"	"6.0"	"2.81"	"0.0"	"True"
"AZ"	"109"	"415"	"Yes"	"No"	"0.0"	"268.4"	"85.0"	"45.63"	"150.6"	"131.0"	"12.8"	"297.9"	"716.9"	"84.0"	"300.0"	"13.41"	"9.7"	"8.0"	"2.62"	"2.0"	"True"	"AZ"	"88"	"415"	"No"	"No"	"0.0"	"172.8"	"81.0"	"29.38"	"193.4"	"90.0"	"16.44"	"89.6"	"107.0"	"4.03"	"12.8"	"5.0"	"3.46"	"2.0"	"False"
"AL"	"90"	"415"	"No"	"No"	"0.0"	"214.9"	"97.0"	"36.53"	"117.8"	"117.0"	"10.01"	"133.7"	"466.4"	"78.0"	"292.0"	"6.02"	"11.8"	"2.0"	"3.19"	"2.0"	"False"	"AL"	"85"	"415"	"No"	"No"	"0.0"	"210.3"	"66.0"	"35.75"	"195.8"	"76.0"	"16.64"	"221.6"	"82.0"	"9.97"	"11.2"	"7.0"	"3.02"	"1.0"	"False"
"CO"	"71"	"415"	"No"	"No"	"0.0"	"211.2"	"70.0"	"35.9"	"252.7"	"122.0"	"21.48"	"225.8"	"689.7"	"104.0"	"296.0"	"10.16"	"12.3"	"3.0"	"3.32"	"0.0"	"False"	"CO"	"103"	"415"	"No"	"Yes"	"37.0"	"153.5"	"78.0"	"26.1"	"241.9"	"108.0"	"20.56"	"244.7"	"110.0"	"11.01"	"10.6"	"3.0"	"2.86"	"1.0"	"False"
"TX"	"75"	"415"	"Yes"	"No"	"0.0"	"222.4"	"78.0"	"37.81"	"327.0"	"111.0"	"27.8"	"208.0"	"757.4"	"104.0"	"293.0"	"9.36"	"8.7"	"9.0"	"2.35"	"1.0"	"True"	"TX"	"121"	"415"	"No"	"Yes"	"31.0"	"263.1"	"70.0"	"44.73"	"279.3"	"118.0"	"23.74"	"127.1"	"143.0"	"5.72"	"9.7"	"4.0"	"2.62"	"5.0"	"False"
"ID"	"119"	"415"	"No"	"No"	"0.0"	"230.4"	"117.0"	"39.17"	"225.0"	"101.0"	"19.13"	"198.5"	"653.9"	"111.0"	"329.0"	"8.93"	"7.6"	"6.0"	"2.05"	"3.0"	"False"	"ID"	"77"	"415"	"No"	"No"	"0.0"	"251.8"	"72.0"	"42.81"	"205.7"	"126.0"	"17.48"	"275.2"	"109.0"	"12.38"	"9.8"	"7.0"	"2.65"	"2.0"	"True"
"VT"	"48"	"510"	"No"	"No"	"0.0"	"188.4"	"63.0"	"32.03"	"165.9"	"89.0"	"14.1"	"205.7"	"560.0"	"71.0"	"223.0"	"9.26"	"13.2"	"2.0"	"3.56"	"1.0"	"False"	"VT"	"119"	"510"	"No"	"No"	"0.0"	"190.4"	"74.0"	"32.37"	"215.6"	"113.0"	"18.33"	"161.2"	"111.0"	"7.25"	"10.0"	"1.0"	"2.7"	"2.0"	"False"
"NM"	"182"	"415"	"No"	"No"	"0.0"	"69.1"	"114.0"	"11.75"	"230.3"	"109.0"	"19.58"	"256.7"	"556.0999999999999"	"96.0"	"319.0"	"11.55"	"6.5"	"4.0"	"1.76"	"0.0"	"False"	"NM"	"183"	"415"	"No"	"No"	"0.0"	"190.0"	"100.0"	"32.3"	"246.6"	"78.0"	"20.96"	"304.2"	"107.0"	"13.69"	"9.5"	"4.0"	"2.57"	"1.0"	"False"
"GA"	"58"	"408"	"No"	"No"	"0.0"	"165.4"	"100.0"	"28.12"	"115.7"	"87.0"	"9.83"	"193.8"	"474.90000000000003"	"118.0"	"305.0"	"8.72"	"12.8"	"5.0"	"3.46"	"2.0"	"False"	"GA"	"131"	"408"	"No"	"No"	"0.0"	"197.0"	"79.0"	"33.49"	"201.0"	"114.0"	"17.09"	"151.2"	"111.0"	"6.8"	"11.6"	"5.0"	"3.13"	"1.0"	"False"
"CT"	"115"	"415"	"No"	"No"	"0.0"	"245.0"	"97.0"	"41.65"	"250.7"	"75.0"	"21.31"	"270.2"	"765.9"	"124.0"	"296.0"	"12.16"	"13.7"	"8.0"	"3.7"	"1.0"	"True"	"CT"	"124"	"415"	"No"	"No"	"0.0"	"131.8"	"82.0"	"22.41"	"284.3"	"119.0"	"24.17"	"305.5"	"101.0"	"13.75"	"11.3"	"2.0"	"3.05"	"1.0"	"False"
"TX"	"82"	"415"	"No"	"No"	"0.0"	"189.2"	"81.0"	"32.16"	"184.4"	"117.0"	"15.67"	"255.8"	"629.4000000000001"	"83.0"	"281.0"	"11.51"	"10.6"	"5.0"	"2.86"	"3.0"	"True"	"TX"	"120"	"415"	"No"	"No"	"0.0"	"203.3"	"108.0"	"34.56"	"259.9"	"66.0"	"22.09"	"115.9"	"103.0"	"5.22"	"7.8"	"2.0"	"2.11"	"3.0"	"False"
"DE"	"125"	"408"	"No"	"No"	"0.0"	"126.7"	"108.0"	"21.54"	"206.0"	"90.0"	"17.51"	"247.8"	"580.5"	"114.0"	"312.0"	"11.15"	"13.3"	"7.0"	"3.59"	"1.0"	"False"	"DE"	"139"	"408"	"No"	"No"	"0.0"	"139.0"	"110.0"	"23.63"	"132.9"	"93.0"	"11.3"	"272.0"	"120.0"	"12.24"	"12.1"	"1.0"	"3.27"	"0.0"	"False"
"DC"	"74"	"415"	"No"	"No"	"0.0"	"85.7"	"83.0"	"14.57"	"247.7"	"67.0"	"21.05"	"142.4"	"475.79999999999995"	"85.0"	"235.0"	"6.41"	"10.1"	"5.0"	"2.73"	"2.0"	"False"	"DC"	"148"	"415"	"No"	"Yes"	"11.0"	"252.9"	"129.0"	"42.99"	"284.3"	"88.0"	"24.17"	"262.8"	"99.0"	"11.83"	"12.3"	"1.0"	"3.32"	"1.0"	"False"
"AL"	"90"	"415"	"No"	"No"	"0.0"	"214.9"	"97.0"	"36.53"	"117.8"	"117.0"	"10.01"	"133.7"	"466.4"	"78.0"	"292.0"	"6.02"	"11.8"	"2.0"	"3.19"	"2.0"	"False"	"AL"	"76"	"415"	"No"	"No"	"0.0"	"179.2"	"85.0"	"30.46"	"222.9"	"66.0"	"18.95"	"188.2"	"113.0"	"8.47"	"12.4"	"2.0"	"3.35"	"0.0"	"False"
"DE"	"113"	"415"	"No"	"No"	"0.0"	"239.7"	"47.0"	"40.75"	"282.9"	"110.0"	"24.05"	"238.4"	"760.9999999999999"	"88.0"	"245.0"	"10.73"	"8.7"	"3.0"	"2.35"	"2.0"	"True"	"DE"	"90"	"415"	"No"	"No"	"0.0"	"198.5"	"124.0"	"33.75"	"266.6"	"100.0"	"22.66"	"243.3"	"80.0"	"10.95"	"8.0"	"7.0"	"2.16"	"2.0"	"False"
"UT"	"85"	"510"	"No"	"No"	"0.0"	"212.3"	"107.0"	"36.09"	"228.4"	"103.0"	"19.41"	"163.3"	"604.0"	"116.0"	"326.0"	"7.35"	"7.7"	"3.0"	"2.08"	"0.0"	"False"	"UT"	"103"	"510"	"No"	"Yes"	"36.0"	"87.2"	"92.0"	"14.82"	"169.3"	"110.0"	"14.39"	"166.7"	"80.0"	"7.5"	"10.9"	"5.0"	"2.94"	"6.0"	"True"
"OK"	"160"	"408"	"No"	"No"	"0.0"	"166.4"	"117.0"	"28.29"	"317.0"	"129.0"	"26.95"	"160.4"	"643.8"	"121.0"	"367.0"	"7.22"	"10.0"	"2.0"	"2.7"	"1.0"	"False"	"OK"	"101"	"408"	"No"	"No"	"0.0"	"89.7"	"118.0"	"15.25"	"260.1"	"79.0"	"22.11"	"170.1"	"93.0"	"7.65"	"13.5"	"11.0"	"3.65"	"5.0"	"True"
"AK"	"115"	"415"	"No"	"No"	"0.0"	"210.6"	"120.0"	"35.8"	"153.1"	"84.0"	"13.01"	"262.2"	"625.9"	"79.0"	"283.0"	"11.8"	"11.0"	"5.0"	"2.97"	"0.0"	"False"	"AK"	"132"	"415"	"No"	"Yes"	"39.0"	"175.7"	"93.0"	"29.87"	"187.2"	"94.0"	"15.91"	"225.5"	"118.0"	"10.15"	"8.6"	"3.0"	"2.32"	"2.0"	"False"
"OK"	"52"	"415"	"No"	"No"	"0.0"	"124.9"	"131.0"	"21.23"	"300.5"	"118.0"	"25.54"	"192.5"	"617.9"	"106.0"	"355.0"	"8.66"	"11.6"	"4.0"	"3.13"	"2.0"	"False"	"OK"	"123"	"415"	"No"	"Yes"	"27.0"	"198.7"	"127.0"	"33.78"	"249.0"	"105.0"	"21.17"	"173.2"	"124.0"	"7.79"	"12.5"	"5.0"	"3.38"	"1.0"	"False"
"AR"	"85"	"415"	"No"	"No"	"0.0"	"96.7"	"97.0"	"16.44"	"193.8"	"95.0"	"16.47"	"171.7"	"462.2"	"88.0"	"280.0"	"7.73"	"9.7"	"3.0"	"2.62"	"2.0"	"False"	"AR"	"77"	"415"	"No"	"Yes"	"23.0"	"209.7"	"73.0"	"35.65"	"183.6"	"63.0"	"15.61"	"205.5"	"111.0"	"9.25"	"7.1"	"3.0"	"1.92"	"2.0"	"False"
"WY"	"111"	"415"	"No"	"No"	"0.0"	"222.2"	"96.0"	"37.77"	"162.5"	"111.0"	"13.81"	"184.9"	"569.6"	"120.0"	"327.0"	"8.32"	"11.9"	"7.0"	"3.21"	"4.0"	"False"	"WY"	"16"	"415"	"No"	"No"	"0.0"	"174.7"	"83.0"	"29.7"	"280.8"	"122.0"	"23.87"	"171.7"	"80.0"	"7.73"	"10.5"	"8.0"	"2.84"	"5.0"	"False"
"AL"	"121"	"415"	"No"	"No"	"0.0"	"168.9"	"128.0"	"28.71"	"123.9"	"99.0"	"10.53"	"266.3"	"559.1"	"105.0"	"332.0"	"11.98"	"2.9"	"7.0"	"0.78"	"2.0"	"False"	"AL"	"76"	"415"	"No"	"No"	"0.0"	"179.2"	"85.0"	"30.46"	"222.9"	"66.0"	"18.95"	"188.2"	"113.0"	"8.47"	"12.4"	"2.0"	"3.35"	"0.0"	"False"
"AR"	"103"	"415"	"No"	"Yes"	"31.0"	"185.4"	"105.0"	"31.52"	"197.6"	"126.0"	"16.8"	"147.1"	"530.1"	"110.0"	"341.0"	"6.62"	"14.5"	"4.0"	"3.92"	"2.0"	"False"	"AR"	"77"	"415"	"No"	"Yes"	"23.0"	"209.7"	"73.0"	"35.65"	"183.6"	"63.0"	"15.61"	"205.5"	"111.0"	"9.25"	"7.1"	"3.0"	"1.92"	"2.0"	"False"
"WY"	"94"	"408"	"No"	"No"	"0.0"	"207.0"	"109.0"	"35.19"	"167.4"	"80.0"	"14.23"	"238.2"	"612.5999999999999"	"117.0"	"306.0"	"10.72"	"2.6"	"6.0"	"0.7"	"1.0"	"False"	"WY"	"104"	"408"	"No"	"No"	"0.0"	"183.6"	"133.0"	"31.21"	"120.7"	"98.0"	"10.26"	"215.1"	"112.0"	"9.68"	"12.7"	"2.0"	"3.43"	"1.0"	"False"
"MN"	"138"	"415"	"No"	"No"	"0.0"	"194.3"	"83.0"	"33.03"	"189.9"	"97.0"	"16.14"	"232.2"	"616.4000000000001"	"102.0"	"282.0"	"10.45"	"9.0"	"3.0"	"2.43"	"5.0"	"False"	"MN"	"81"	"415"	"No"	"No"	"0.0"	"198.4"	"93.0"	"33.73"	"210.9"	"108.0"	"17.93"	"193.3"	"71.0"	"8.7"	"10.4"	"6.0"	"2.81"	"2.0"	"False"
